θεσσαλονικεύς,thessalonicenses,timotheus
παραλυτικός,paralyticus,peccatum
λέων,leo2,os
θεμέλιος,fundamentum,pono
σκοπός,supernus,uocatio
από,saluo,destruo
ἀποκάλυψις,reuelatio,gloria
κύριος2,sanguis,tribulatio
καταφθείρω,resto,resisto
ἀφορίζω,separo,segrego
ἐνώπιος,coram,conspectus2
πλεόνασις,gratia,abundo
ποιμάνατε,turpe,uoluntarius
ἐρήμωσις,desolatio,intellego
ἦχος,sonus2,repens2
πρέπων,decet,uelo
ἡμίσιά,zaccheus,reddo
διαμένω,permaneo,subiectio
βουλεύς,consilior,iusiurandum
ὁμόφρων,amator,fraternitas
γένος,genus,gener
σάρεπτα,sareptha,helias
πρόσφατος,praecipio,accedo
συνηλικιώτης,proficio,abundo
ἀγαθωσύνη,bonitas,fructus2
φιμός,imprudens,ignorantia
ζήτημα,quaestiono,lego2
ἐμπαίζω,illudo,flagello
συναθλέω,euangelium,adiutor
παρακολουθέω,adsequor,optume
κραβάττου,iaceo,aeneas
ἀποβολή,amissio,animus
βιάζω,uis,usque
χίλιοι,mille,annius
κρίμα,iudicium,damnatio
ἐξαποστέλλω,dimitto,inanis
φήλικος,regium,festus
λώτ,loth,nefandus
ἀπέδω,esau,profanus
σύσσημον,osculo,teneo
παρεισάγω,celer,magister
συμφύω,spina,suffoco
συμμερίζω,altaria,opero
ἐνταφιάζω,sepelio,corpus
ἀποδεκατόω,pharisaeus,oportet
μερίς,pars,belial
δώσων,pseudochristi,etiam
κυλισμός,prouerbium,reuerto
συροφοινίκισσα,eicio,mulier
αὐξάνω,cresco,multiplico
ἀπεκδύομαι,expolians,expoliantes
ἔρχομαι,uenio,eos
πέργη,pergo,antiochea
ἔξω,foro,foris
σφοδρός,iacto,ualidus
διδακτός,humanus,spiritalis
διακωλύω,baptizo,debeo
τίνω,glorior,aeternus
φρίσσω,contremesco,benus
θροέω,nondum,finis
ἐπαραρίσκω,eleuo,suscipio
πώποτε,umquam,nemo
σαλμών,salmo,gigno
ἀκάνθινος,spinea,plecto
ἀπερίτμητος,resisto,auris
κατενώπιον,immaculatus,conspectus2
σκυθρωπός,tristis,inuicem
λιμμα,reliquiae,saluus
πρό,ante,prior
παῦλος,paulus,paulus2
σύ,tu,dico2
πεζεύω,asso,enauigo
δηνάριον,denarius,trecenti
ὅπως,rogo,pharisaeus
δεινόω,insisto,iaceo
ἐριθίας,contentio,existimantes
γραπτός,inuicem,cogitatio
κωλύω,prohibeo,talis
καλάμη,superaedifico,stipula
ἐντυλίσσω,inuoluo,sindon
παιδίσκη,ancilla,liber
ἐβραίους,hebraei,ministerium
ἐξομολογέομαι,confiteor,peccatum
διώκω,persequor,sector
τον,misericordia,pax
πρόθεσις,propositum,panis
ὑποπλέω,uentus,subnauigo
συνοδία,existimantes,requiro
τρίς,ter,gallus2
ὅρμημα,lapido,quasi
διχοτομέω,diuido,pono
ἁρπαγεύς,foris,pharisaeus
διαβλέπω,eicio,oculo
στηρίζω,confirmo,cor
δίψυχος,animus,inconsto
τάσσω,allium,constituo
ἑξακόσιοι,sescenti,extra
θυρόω,ianua,sto
ἄλαλος,surdus,benus
πεπτω,erigo,diruo
επληρωθη,postquam,ibi
τέρτυλλος,pax,coepi
τιμόθεος,timotheus,paulus
ἄπαγε,adulescens,aliquis
εἰσδέχομαι,tango,separo
τίκτω,pario2,nome
εῖχεν,duo
διακαθᾶραι,purgo,congrego
ὁμοιότης,similitudo,conpatior
τέλλω,lego,praeuaricator
διαστρέφοντα,darius,subuerto
φοβερός,terribilis,horreo
εὔας,benus,gaudium
ἐπιταγή,praecipio,imperium
ὑγιής,sanus,grabattum
ἀναφαίνω,adicio,parabola
οὐ,non,tu
παράδοξος,apprehendo,magnifico
ἐπιπίπτω,cado,timor
σάπφειρος,murus,iaspis
ὁδού,pono,amicus
ἰχθύς,piscis,at
σαλαμίς,ministerium,salamina
μέλω,cura,pertineo
ἁμαρτάνω,pecco,peccatus
ἄζωτος,cunctus,pertranseo
πλησίον,proximi,diligo
τραχηλίζω,creatura,inuisibilis
καταλαλάζω,alteruter,detraho
πολύτιμος,pretiosus,probo
κάθημαι,sedeo,thronus
φοινίκη,foenicen,transfreto
κοπρίας,sterquilinium,auris
ἡσυχάω,pietas,castitas
ἀγαθός,malus2,malus
βασιλεων,femur,dominor
ἀνόσιος,cupidus,inoboedio
λύχνος,lucerna,luceo
νεόφυτος,neophytus,superbia
κωφός,mutus,caecus
δακτύλης,lingua,miseror
γενεά,generatio,iste
πολιτεύω,conuersor,siue
στοιχείεν,decerno,uiuo
καταβαρέω,astutus,dolus
ἀλείφω,unguento,pedes
φαρμακόω,impudicus,caneo
διετία,biennium,relinquo
πέτομαι,uolo2,medius
σημαίνω,significo,mors
παραυτίκα,leuis,momentaneus
γλωσσός,lingua,pono
ὠφέλεια,utilitas,superbus
̔ρουβήν,ruben,gad
τύπος,forma,factum
ξος,rhodos,indo
ἀπέχω,abstineo,recipio
̔ρωμαίων,mos,trado
ιουδλιων,scribo,pilatus
φάγων,manduco,dimitto
ἔκθετος,circumuenio,infans
ἐξεσθίω,parabola,uinea
παρείσακτος,redigo,fallo
συλλαμβάνω,comprehendo,concipio
διαχλευάζω,mustus,irrideo
πρώτη,primus,mandatus
χαλεπός,periculosus,insto
ἀρτέμων,flatus,aufero
ἐλύμας,resisto,quaero
κύπρος,cyprus,nauigo
πίπτω,cado,procaedo
ἐκτρέπω,conuerto,uaniloquium
ἀμάω2,auris,operarius
δίκαιος,iustus,iudico
ζηλωτής,aemulator,paternus
ὄνος,pullum,asina
ἀνθομολογέομαι,redemptio,superuenio
ἱστάνω,lego,statuo
ὀρέγω,appeto,episcopatus
ἐλάσσων,paruus,benedico
εἴτε,siue,corpus
ἄσημος,quidem,cilicia
φυτεύω,planto,uinea
ἐκτρέφω,prouoco,odeum
ἁλφαίου,alpheus,thomam
vερσε,oro
θεσσαλονίκη,thessalonice,demeo
προκεχειρ͂οτονημένοις,resurgo,manduco
τύχος,puto,tam
λαξευτός,sindon,nondum
μετασχηματίζω,transfiguro,subdolus
ἀπειλή,minae,acceptio
τακτός,regium,contionor
λιβύη,cyrene,lybiae
πρᾶξις,actus,expoliantes
διαπορεύω,coepi,uello
κακοπά,euangelista,uigilo
πατρολῴαις,subditus,lex
καταχθόνιος,terrestria,caelestis
ἀποσπάω,auello,abduco
σκορπίζω,dispergo,dispersit
διανεύω,innuo,permaneo
ἀνευρίσκω,positus,inuentum
βοήθεια,misericordia,consequor
ἐκάμμυσαν,auris,intellego
κραταιόομαι,conforto,uiriliter
ἑυντόν,proximus,iustifico
ἐκκλάω,frango,insero
ἐκφέρω,effero,sepelierunt
νόμιμος,legitimus,certo2
αἰχμάλωτος,euangelizo,pauper
συγκρίνω,comparo,humanus
ἄπειμι2,dimitto,ordino
χορός,appropinquo,ager
ἡλικία,aetas,sto
πυρέσσω,febricito,socrus
ἐγκαταλείπω,derelinquo,deicio
ἀναστρέφω,conuersor,conscientia
τιμιότης,fleo,diues
φόβος,timor,sto
δεκτός,acceptum,captiua
τροχιά,claudico,gradior
ὑποτίθημι,adsequor,enutrio
ἀσχημονέω,irrito,ambitiosus
ζυγόν,iugus,mitis
νουθετέω,moneo,corripio
ἀναστατέω,utinam,conturbo
σαδδουκαῖοι,sadducaeus,pharisaeus
λάζαρον,lazarum,abraham
ὑπερεντυγχάνω,inenarrabilis,infirmitas
συλλέγω,colligo,spina
ὄργυια,quindecim,patior
τοσοῦτος,tantus,quantus
διαγείρω,at,increpo
πρωτοκαθεδρία,cathedra,primus
ιακώβ,iacob,isaac
διάγνωσις,appello2,augustus
θησαυρίζω,thesaurizo,erugo
ἄσιτος,permaneo,ieiunium
ὀπώρη,pereo,anima
πτύσσω,reddo,plicuisset
ἐπικραίνω,tertius,factum
σατανᾶν,satanan,eicio
ἐρίζω,contendo,aliquis
φορτίον,onus,digitus
ὄξος,aceto,spongius
καρποφόροι,uix,immolo
περπερεύομαι,perperam,aemulor
δίδραχμος,capharnaum,accedo
πεδάω,comminuo,domo
ὀπτάζομαι,argumentum,quadraginta
στερεόω,fidus,confirmo
σταθῇ,testis,duo
ἐλασσόω,minuo,honorus
ιάειρος,iairus,pedes
ἱστήκεισαν,sto,mater
ἀνίημι,acceptio,remitto
φόβηθρά,pestilentia,terror
ἔγερσις,resurrectio,monumentum
περιπατέω,ambulo,surgo
πρόθυμος,promptus2,oratum
μωυσῇ,forma,testimonium
ἰού,uenenum,mortifero
ἐκκλησία,ecclesia,scribo
ἀροτριάζω,aro,regredior
παραπορεύομαι,blasphemo,caput
φραγελλόω,crucifigeretur,barabban
ματαιολόγος,seductor,uaniloquus
περιτρέχω,uniuersus,malus2
ἀκλινής,indeclinabilis,confessio
ὄλυνθος,ficus,cado
σμικρός,sto,extra
κιβωτός,arca,noe
βαραχίου,alto,iustus
ἰσκαριώτης,iudas,scariotis
κυβίᾳ,doctrina,paruulus
γυμνάς,creatura,inuisibilis
ἔπιον,bibo,idem
κλαῦσις,igitur,monumentum
γαζοφυλακέω,gazofilacium,diues
ἀναπαύω,requiesco,reficio
ἑρμογένης,hermogenes,phygelus
ἀποκρίνω,respondeo,dico2
εὐδιάω,rubicundus,serenus
καιάφαν,caiaphan,at
ὀγδοήκοντα,octoginta,ieiunium
ἐβραῖος,hebraeus,hebraei
μωρολογία,pertineo,stultiloquium
προαγορεύω,praedico2,iterum
ἐθέλω,uolo,tu
ιακώβῳ,iacobo,uiso
συναποθνῄσκω,commorior,conuiuo
καθαιρέω,depono,destruo
ἀλλά,sed,non
ῥαβδίζω,uirga,naufragium
βραδύνω,tardo,ago
φθείρω,corrumpo,blasphemo
ἀντίπας,teneo,fides
ἴασις,sanitas,signum
οἰνοφλυγία,idolum,uoluntas
μέλλω,incipio,paulus
ἀββά,abba,reddo
διπλόος,duplum,duplex
ὑπερνικάω,supero,diligo
χρονίζω,tardo,quantulus
φαρμακία,rixa,contentio
τομός,diuisio,cogitatio
στατήρ,sumo,piscis
τυπόω,babylo,trans
οὐδείς,nemo,eos
ἁρπαγμός,forma,arbitror
καταπατέω,conculco,ualeo
θάρσος,confido,animaequus
σικάριος,milium,uiror
περάω,iuro,iuramentum
χρέος,ordino,lego
ἔπαυλις,episcopatus,alius
διατηρέω,abstineo,conseruo
κορβάν,mater,prosum
εὐλογέω,benedico,frango
μετρητός,hydria,ibi
μεταδίδωμι,tribuo,desidero
μεσημβριάω,appropinquo,surgo
ἀνάδειξις,conforto,cresco
χαλινός,corpus,freni
γεμίζω,impleo,factum
ἱλάσκομαι,misericors,debeo
ξένος,hospes,nudus
κληρόω,praedestino,sors
νῖκος,uinco,uictoria
σκήνωσις,habito,thronus
συνωμοσία,coniuratio,quadraginta
ὁσάκις,quotienscumque,bibo
φάσις,quaero,cohors
θάμβος,stupor,inuicem
πιάζω,apprehendo,pharisaeus
ἐγκεντρίζω,insero,oliua
καρδία,cor,cur
σεληνιάζομαι,malus2,lunaticus
ξένων,resurrectio,allium
ἔξειμι,athenae,mando
ἐπέκεινα,babylo,trans
παρατίθημι,commendo,appono
ἐνάλιος,domito,domo
ἐκτός,extra,nisus
μένω,quidem,autem
ἀστατέω,colaphus,exsurio
ἐφάπαξ,semel,deinde
μαστιγόω,flagello,resurgo
ἀφανίζω,demolio,tinea
ἐξυπνίζω,exsuscito,dormio
συναιχμάλωτος,saluto,concaptiuus
ὑπόδικος,subdo,lex
σκέλος,frango,crus
ἐξορύσσω,possum,ubius
συγχράομαι,samaritanus,mulier
ἐπιβάλλον,diuido,portio
συχέμ,pretio,abraham
σκανδαλίζω,scandalizo,iste
λάζαρος,lazarus,marius
σήμερον,hodie,hodiernus
χορήγησις,multiplico,semino
ξένη,heri,saeculum
ἄχυρος,congrego,manus
χεῖλος,labia,lingua
ἀσθένεια,infirmitas,glorior
συνοχή,fluctus,prae
φραγμός,parabola,agricola
σπιλόω,maculo,ignis
μαμωνᾷ,diligo,duo
ἐκεῖνος,ille,autem
παλαιή,nouus,carus
γνήσιος,etiam,saluator
νομοθεσία,legislatio,adoptio
ἁγνή,simulatio,pudicus
ἀνάπαυσις,requies,quaero
ἀφίομεν,siquidem,temptationem
ἀφοράω,sustineo,fides
νεφθαλείμ,nepthalim,zabulon
βασιλεύω,regno,mors
περιέχω,contineo,lapido
ιωάννης,iohannes,caiphas
διαστολή,distinctio,idem
καθεύδω,dormio,uigilo
προβάλλω,silentium,detraho
ἀμπελουργός,quaero,etiam
δαμασκός,damascus,appropinquo
αὐτάρκεια,sufficientia,pietas
ὑπερήφανος,superbio,humilis
ψύχος,frigus,reficio
ἑπτάς,septem,uxor
σπάω,gladius,aestimo
οἰκοδομεύς,aedificatio,prophetat
ἄτομος,caneo,momentum
σπαργανόω,praesaepe,inuoluo
κατακολουθέω,subsequor,positus
χαλιναγωγέω,potens,offendo
τέλος,finis,usque
ναζωραιος,scribo,pilatus
φῆστε,optume,at
ἐξωθέω,possessio,dauid
ἑλπίδι,subicio,uanitas
ἐναντίος,aduersus,coram
καταλλαγή,reconciliatio,mundus2
ὕπαρχος,quidem,ueritas
ἐλαιός,mons,oliuetum
μύρα,sileo,aroma
ιωάνην,iohannem,iacobum
συγκαθίζω,conresuscito,consido
οὐδέποτε,numquam,sic
ὁδηγέω,caecus,ambo
πύλη,porta,duco
προσφάγιον,pulmentaris,numquid
συγγενής,cognatus,saluto
σιτίον,frumentum,iacob
̔ραχάβ,obed,booz
ἐποπτεύω,considero,conuersatio
πτέρνα,manduco,panis
ἀκαθαρσία,immunditia,fornicatio
ἐπισυνάγω,congrego,lapido
ὀφρῦς,extra,aedifico
ἀπελπίζω,inimicus,benefacio
ἀνένδεκτος,impossibilis,scandalum
παμφυλία,pamphiliae,nauigo
ὑπονοέω,suspicor,posteaquam
ῥύμη,uicus,caecus
προπορεύω,praeeo,paro
βολή,auello,genu
κλυδωνίζομαι,doctrina,paruulus
ὀκταήμερος,hebraeus,hebraei
ὁλόκληρος,integer,sinis
ὑπόδημα,calceamentum,dignus
διαλογισμός,cogitatio,cor
ἔκαστος,profiteor,singulus
παροιμία,prouerbium,palam
συμβασιλεύω,conregno,utinam
λέπρα,lepra,mundo
στρατιώτης,milito,miles
ἐπίστασις,cottidianus,extrinsecus
στεναγμός,inenarrabilis,infirmitas
φωτισμός,illuminatio,imago
στρουθίας,passer,ueneunt
ἀναμιμνήσκω,recordor,petrus
ναύτης,nauta,nauigo
ἐκφεύγω,effugio,fugio
εἰρηνέω,pax,gratia
συνδοξάζω,conglorifico,conpatior
παραλογίζομαι,subtilitas,fallo
ἀντιπατρίς,praecipio,antipatridem
ιεροσολύμων,hierosolyma,scriba
προχειρίζω,at,testis
δέρω,caedo,dimitto
ἄλευρον,similis,mulier
κατοικητήριον,coaedifico,factum
ἀρχιτρίκλινος,architriclinus,haurio
φιλανθρωπία,humanitas,benignitas
κορέννυμι,satio,adleuiabant
ἀρχαῖος,antiquus,surgo
ἐξέχω,effundo,fiala
ἀνυπόκριτος,fingo,simulatio
πρόσωθεν,longus,saluto
ὁροθεσία,uniuersus,definio
ἀμώμητος,inuiolatus,satis
